from_pretrained,model_cfg,model_cls,model_type,lr,batch_size,HVD_SIZE,lr_scheduler,input_seq_len,input_seg_size,num_mem_tokens,model_path,f1,best_valid_f1,precision,best_valid_precision,recall,best_valid_recall,accuracy,best_valid_accuracy,f1,best_valid_f1,precision,best_valid_precision,recall,best_valid_recall,accuracy,best_valid_accuracy
roberta-base,,modeling_rmt_debug:RMTEncoderForSequenceClassification,encoder,1e-05,2,4,linear,818,,100.0,../runs/finetune/hyperpartisan_news_detection/roberta-base/lr1e-05_linear_adamw_wd1e-03_818_mem100/run_1,0.9615384340286255,0.8799999952316284,1.0,1.0,0.9259259104728699,0.8461538553237915,0.970588207244873,0.90625,0.9615384340286255,0.8799999952316284,1.0,1.0,0.9259259104728699,0.8461538553237915,0.970588207244873,0.90625
roberta-base,,modeling_rmt_debug:RMTEncoderForSequenceClassification,encoder,1e-05,2,4,linear,818,,100.0,../runs/finetune/hyperpartisan_news_detection/roberta-base/lr1e-05_linear_adamw_wd1e-03_818_mem100/run_1,0.9454545378684998,0.8846153616905212,0.9285714030265808,0.9130434989929199,0.9629629850387573,1.0,0.9558823704719543,0.90625,0.9454545378684998,0.8846153616905212,0.9285714030265808,0.9130434989929199,0.9629629850387573,1.0,0.9558823704719543,0.90625
roberta-base,,modeling_rmt_debug:RMTEncoderForSequenceClassification,encoder,1e-05,2,4,linear,818,,100.0,../runs/finetune/hyperpartisan_news_detection/roberta-base/lr1e-05_linear_adamw_wd1e-03_818_mem100/run_1,0.9433962106704712,0.8571428656578064,0.9615384340286255,1.0,0.9259259104728699,0.8461538553237915,0.9558823704719543,0.890625,0.9433962106704712,0.8571428656578064,0.9615384340286255,1.0,0.9259259104728699,0.8461538553237915,0.9558823704719543,0.890625
roberta-base,,modeling_rmt:RMTEncoderForSequenceClassification,encoder,1e-05,1,4,linear,998,256.0,10.0,../runs/finetune/gridsearch/hyperpartisan_news_detection/roberta-base/lr1e-05_linear_adamw_wd1e-03_998_mem10_seg256/run_2,,0.5777778029441833,,0.40625,,1.0,,0.59375,,0.5777778029441833,,0.40625,,1.0,,0.59375
roberta-base,,modeling_rmt:RMTEncoderForSequenceClassification,encoder,5e-05,1,4,linear,972,256.0,10.0,../runs/finetune/gridsearch/hyperpartisan_news_detection/roberta-base/lr5e-05_linear_adamw_wd1e-03_972_mem10_seg256/run_2,0.0,0.6486486196517944,0.0,1.0,0.0,0.9230769276618958,0.6029411554336548,0.609375,0.0,0.6486486196517944,0.0,1.0,0.0,0.9230769276618958,0.6029411554336548,0.609375
roberta-base,,modeling_rmt:RMTEncoderForSequenceClassification,encoder,5e-05,1,4,linear,972,256.0,10.0,../runs/finetune/gridsearch/hyperpartisan_news_detection/roberta-base/lr5e-05_linear_adamw_wd1e-03_972_mem10_seg256/run_2,0.0,0.6944444179534912,0.0,0.54347825050354,0.0,0.9615384340286255,0.6029411554336548,0.65625,0.0,0.6944444179534912,0.0,0.54347825050354,0.0,0.9615384340286255,0.6029411554336548,0.65625
roberta-base,,modeling_rmt:RMTEncoderForSequenceClassification,encoder,5e-05,1,4,linear,972,256.0,10.0,../runs/finetune/gridsearch/hyperpartisan_news_detection/roberta-base/lr5e-05_linear_adamw_wd1e-03_972_mem10_seg256/run_1,0.9056603908538818,0.8301886916160583,0.9230769276618958,0.9333333373069763,0.8888888955116272,0.8846153616905212,0.9264705777168274,0.859375,0.9056603908538818,0.8301886916160583,0.9230769276618958,0.9333333373069763,0.8888888955116272,0.8846153616905212,0.9264705777168274,0.859375
roberta-base,,modeling_rmt:RMTEncoderForSequenceClassification,encoder,5e-05,1,4,linear,972,256.0,10.0,../runs/finetune/gridsearch/hyperpartisan_news_detection/roberta-base/lr5e-05_linear_adamw_wd1e-03_972_mem10_seg256/run_1,0.9615384340286255,0.7916666865348816,1.0,1.0,0.9259259104728699,0.9230769276618958,0.970588207244873,0.84375,0.9615384340286255,0.7916666865348816,1.0,1.0,0.9259259104728699,0.9230769276618958,0.970588207244873,0.84375
roberta-base,,modeling_rmt:RMTEncoderForSequenceClassification,encoder,1e-05,2,4,linear,512,,0.0,../runs/finetune/hyperpartisan_news_detection/roberta-base/lr1e-05_linear_adamw_wd1e-03_512_mem0/run_1,0.9615384340286255,0.8799999952316284,1.0,0.949999988079071,0.9259259104728699,0.9615384340286255,0.970588207244873,0.90625,0.9615384340286255,0.8799999952316284,1.0,0.949999988079071,0.9259259104728699,0.9615384340286255,0.970588207244873,0.90625
roberta-base,,modeling_rmt:RMTEncoderForSequenceClassification,encoder,1e-05,2,4,linear,512,,0.0,../runs/finetune/hyperpartisan_news_detection/roberta-base/lr1e-05_linear_adamw_wd1e-03_512_mem0/run_1,0.9411764740943909,0.782608687877655,1.0,0.9375,0.8888888955116272,1.0,0.9558823704719543,0.84375,0.9411764740943909,0.782608687877655,1.0,0.9375,0.8888888955116272,1.0,0.9558823704719543,0.84375
roberta-base,,modeling_rmt:RMTEncoderForSequenceClassification,encoder,1e-05,1,4,constant_with_warmup,486,256.0,10.0,../runs/finetune/gridsearch/hyperpartisan_news_detection/roberta-base/lr1e-05_constant_with_warmup_adamw_wd1e-03_486_mem10_seg256/run_2,0.9259259104728699,0.7931034564971924,0.9259259104728699,0.9090909361839294,0.9259259104728699,0.8846153616905212,0.9411764740943909,0.84375,0.9259259104728699,0.7931034564971924,0.9259259104728699,0.9090909361839294,0.9259259104728699,0.8846153616905212,0.9411764740943909,0.84375
roberta-base,,modeling_rmt:RMTEncoderForSequenceClassification,encoder,1e-05,1,4,constant_with_warmup,486,256.0,10.0,../runs/finetune/gridsearch/hyperpartisan_news_detection/roberta-base/lr1e-05_constant_with_warmup_adamw_wd1e-03_486_mem10_seg256/run_2,0.8846153616905212,0.8235294222831726,0.9200000166893005,0.8571428656578064,0.8518518805503845,1.0,0.9117646813392639,0.859375,0.8846153616905212,0.8235294222831726,0.9200000166893005,0.8571428656578064,0.8518518805503845,1.0,0.9117646813392639,0.859375
roberta-base,,modeling_rmt:RMTEncoderForSequenceClassification,encoder,1e-05,1,4,constant_with_warmup,486,256.0,10.0,../runs/finetune/gridsearch/hyperpartisan_news_detection/roberta-base/lr1e-05_constant_with_warmup_adamw_wd1e-03_486_mem10_seg256/run_1,0.9056603908538818,0.7868852615356445,0.9230769276618958,0.8888888955116272,0.8888888955116272,0.9230769276618958,0.9264705777168274,0.8125,0.9056603908538818,0.7868852615356445,0.9230769276618958,0.8888888955116272,0.8888888955116272,0.9230769276618958,0.9264705777168274,0.8125
roberta-base,,modeling_rmt:RMTEncoderForSequenceClassification,encoder,1e-05,1,4,constant_with_warmup,486,256.0,10.0,../runs/finetune/gridsearch/hyperpartisan_news_detection/roberta-base/lr1e-05_constant_with_warmup_adamw_wd1e-03_486_mem10_seg256/run_1,0.9230769276618958,0.8085106611251831,0.9599999785423279,1.0,0.8888888955116272,0.9230769276618958,0.9411764740943909,0.859375,0.9230769276618958,0.8085106611251831,0.9599999785423279,1.0,0.8888888955116272,0.9230769276618958,0.9411764740943909,0.859375
roberta-base,,modeling_rmt:RMTEncoderForSequenceClassification,encoder,1e-05,1,4,constant_with_warmup,486,256.0,10.0,../runs/finetune/gridsearch/hyperpartisan_news_detection/roberta-base/lr1e-05_constant_with_warmup_adamw_wd1e-03_486_mem10_seg256/run_1,0.9433962106704712,0.7924528121948242,0.9615384340286255,1.0,0.9259259104728699,1.0,0.9558823704719543,0.84375,0.9433962106704712,0.7924528121948242,0.9615384340286255,1.0,0.9259259104728699,1.0,0.9558823704719543,0.84375
roberta-base,,modeling_rmt:RMTEncoderForSequenceClassification,encoder,1e-05,1,4,linear,1227,,100.0,../runs/finetune/hyperpartisan_news_detection/roberta-base/lr1e-05_linear_adamw_wd1e-03_1227_mem100/run_3,0.9811320900917053,0.8727272748947144,1.0,0.9444444179534912,0.9629629850387573,0.9230769276618958,0.9852941036224365,0.890625,0.9811320900917053,0.8727272748947144,1.0,0.9444444179534912,0.9629629850387573,0.9230769276618958,0.9852941036224365,0.890625
roberta-base,,modeling_rmt:RMTEncoderForSequenceClassification,encoder,1e-05,1,4,linear,1227,,100.0,../runs/finetune/hyperpartisan_news_detection/roberta-base/lr1e-05_linear_adamw_wd1e-03_1227_mem100/run_2,0.9433962106704712,0.8727272748947144,0.9615384340286255,0.9473684430122375,0.9259259104728699,1.0,0.9558823704719543,0.890625,0.9433962106704712,0.8727272748947144,0.9615384340286255,0.9473684430122375,0.9259259104728699,1.0,0.9558823704719543,0.890625
roberta-base,,modeling_rmt:RMTEncoderForSequenceClassification,encoder,1e-05,1,4,linear,1227,,100.0,../runs/finetune/hyperpartisan_news_detection/roberta-base/lr1e-05_linear_adamw_wd1e-03_1227_mem100/run_4,0.9433962106704712,0.8085106611251831,0.9615384340286255,0.9047619104385376,0.9259259104728699,0.9615384340286255,0.9558823704719543,0.859375,0.9433962106704712,0.8085106611251831,0.9615384340286255,0.9047619104385376,0.9259259104728699,0.9615384340286255,0.9558823704719543,0.859375
roberta-base,,modeling_rmt:RMTEncoderForSequenceClassification,encoder,5e-05,1,4,linear,998,,10.0,../runs/finetune/gridsearch/hyperpartisan_news_detection/roberta-base/lr5e-05_linear_adamw_wd1e-03_998_mem10/run_3,0.9433962106704712,0.8421052694320679,0.9615384340286255,1.0,0.9259259104728699,1.0,0.9558823704719543,0.875,0.9433962106704712,0.8421052694320679,0.9615384340286255,1.0,0.9259259104728699,1.0,0.9558823704719543,0.875
roberta-base,,modeling_rmt:RMTEncoderForSequenceClassification,encoder,1e-05,1,4,linear,1497,,10.0,../runs/finetune/hyperpartisan_news_detection/roberta-base/lr1e-05_linear_adamw_wd1e-03_1497_mem10/run_3,0.9811320900917053,0.8260869383811951,1.0,1.0,0.9629629850387573,0.7692307829856873,0.9852941036224365,0.875,0.9811320900917053,0.8260869383811951,1.0,1.0,0.9629629850387573,0.7692307829856873,0.9852941036224365,0.875
roberta-base,,modeling_rmt:RMTEncoderForSequenceClassification,encoder,1e-05,1,4,linear,1497,,10.0,../runs/finetune/hyperpartisan_news_detection/roberta-base/lr1e-05_linear_adamw_wd1e-03_1497_mem10/run_2,0.9811320900917053,0.8163265585899353,1.0,1.0,0.9629629850387573,0.8461538553237915,0.9852941036224365,0.859375,0.9811320900917053,0.8163265585899353,1.0,1.0,0.9629629850387573,0.8461538553237915,0.9852941036224365,0.859375
roberta-base,,modeling_rmt:RMTEncoderForSequenceClassification,encoder,1e-05,1,4,linear,1497,,10.0,../runs/finetune/hyperpartisan_news_detection/roberta-base/lr1e-05_linear_adamw_wd1e-03_1497_mem10/run_4,0.9629629850387573,0.8571428656578064,0.9629629850387573,1.0,0.9629629850387573,0.9615384340286255,0.970588207244873,0.890625,0.9629629850387573,0.8571428656578064,0.9629629850387573,1.0,0.9629629850387573,0.9615384340286255,0.970588207244873,0.890625
roberta-base,,modeling_rmt:RMTEncoderForSequenceClassification,encoder,1e-05,1,4,linear,998,,10.0,../runs/finetune/gridsearch/hyperpartisan_news_detection/roberta-base/lr1e-05_linear_adamw_wd1e-03_998_mem10/run_3,0.9433962106704712,0.8571428656578064,0.9615384340286255,0.949999988079071,0.9259259104728699,1.0,0.9558823704719543,0.890625,0.9433962106704712,0.8571428656578064,0.9615384340286255,0.949999988079071,0.9259259104728699,1.0,0.9558823704719543,0.890625
roberta-base,,modeling_rmt:RMTEncoderForSequenceClassification,encoder,1e-05,1,4,linear,998,,10.0,../runs/finetune/gridsearch/hyperpartisan_news_detection/roberta-base/lr1e-05_linear_adamw_wd1e-03_998_mem10/run_3,0.9811320900917053,0.875,1.0,0.9545454382896423,0.9629629850387573,0.807692289352417,0.9852941036224365,0.90625,0.9811320900917053,0.875,1.0,0.9545454382896423,0.9629629850387573,0.807692289352417,0.9852941036224365,0.90625
roberta-base,,modeling_rmt:RMTEncoderForSequenceClassification,encoder,1e-05,2,4,linear,998,,10.0,../runs/finetune/hyperpartisan_news_detection/roberta-base/lr1e-05_linear_adamw_wd1e-03_998_mem10/run_2,,0.7441860437393188,,1.0,,0.6153846383094788,,0.828125,,0.7441860437393188,,1.0,,0.6153846383094788,,0.828125
roberta-base,,modeling_rmt:RMTEncoderForSequenceClassification,encoder,1e-05,2,4,linear,998,,10.0,../runs/finetune/hyperpartisan_news_detection/roberta-base/lr1e-05_linear_adamw_wd1e-03_998_mem10/run_2,0.9629629850387573,0.8571428656578064,0.9629629850387573,0.9473684430122375,0.9629629850387573,0.8461538553237915,0.970588207244873,0.890625,0.9629629850387573,0.8571428656578064,0.9629629850387573,0.9473684430122375,0.9629629850387573,0.8461538553237915,0.970588207244873,0.890625
roberta-base,,modeling_rmt:RMTEncoderForSequenceClassification,encoder,1e-05,1,4,linear,998,,10.0,../../runs/finetune/gridsearch/hyperpartisan_news_detection/roberta-base/lr1e-05_linear_adamw_wd1e-03_998_mem10/run_2,,0.8571428656578064,,0.9523809552192688,,1.0,,0.890625,,0.8571428656578064,,0.9523809552192688,,1.0,,0.890625
roberta-base,,modeling_rmt:RMTEncoderForSequenceClassification,encoder,1e-05,1,4,linear,1636,,100.0,../runs/finetune/hyperpartisan_news_detection/roberta-base/lr1e-05_linear_adamw_wd1e-03_1636_mem100/run_3,0.9433962106704712,0.782608687877655,0.9615384340286255,0.9375,0.9259259104728699,1.0,0.9558823704719543,0.84375,0.9433962106704712,0.782608687877655,0.9615384340286255,0.9375,0.9259259104728699,1.0,0.9558823704719543,0.84375
roberta-base,,modeling_rmt:RMTEncoderForSequenceClassification,encoder,1e-05,1,4,linear,1636,,100.0,../runs/finetune/hyperpartisan_news_detection/roberta-base/lr1e-05_linear_adamw_wd1e-03_1636_mem100/run_2,0.9629629850387573,0.8235294222831726,0.9629629850387573,0.9047619104385376,0.9629629850387573,0.807692289352417,0.970588207244873,0.859375,0.9629629850387573,0.8235294222831726,0.9629629850387573,0.9047619104385376,0.9629629850387573,0.807692289352417,0.970588207244873,0.859375
roberta-base,,modeling_rmt:RMTEncoderForSequenceClassification,encoder,1e-05,1,4,linear,1636,,100.0,../runs/finetune/hyperpartisan_news_detection/roberta-base/lr1e-05_linear_adamw_wd1e-03_1636_mem100/run_4,0.9811320900917053,0.8679245114326477,1.0,1.0,0.9629629850387573,0.8846153616905212,0.9852941036224365,0.890625,0.9811320900917053,0.8679245114326477,1.0,1.0,0.9629629850387573,0.8846153616905212,0.9852941036224365,0.890625
facebook/bart-base,,modeling_rmt_enc_dec:RMTEncoderDecoderForConditionalGeneration,encoder-decoder,0.0001,1,2,constant_with_warmup,512,,0.0,../runs/finetune/gridsearch/hyperpartisan_news_detection/facebook/bart-base/lr1e-04_constant_with_warmup_adamw_wd1e-03_512_mem0/run_2,0.8846153616905212,0.7692307829856873,0.9200000166893005,0.8500000238418579,0.8518518805503845,0.8461538553237915,0.9090909361839294,0.8125,0.8846153616905212,0.7692307829856873,0.9200000166893005,0.8500000238418579,0.8518518805503845,0.8461538553237915,0.9090909361839294,0.8125
facebook/bart-base,,transformers:BartForConditionalGeneration,encoder-decoder,0.0001,1,1,constant_with_warmup,512,,,../runs/finetune/gridsearch/hyperpartisan_news_detection/facebook/bart-base/lr1e-04_constant_with_warmup_adamw_wd1e-03_512_mem0/run_1,0.9056603908538818,0.8363636136054993,0.9230769276618958,1.0,0.8888888955116272,0.8846153616905212,0.9230769276618958,0.859375,0.9056603908538818,0.8363636136054993,0.9230769276618958,1.0,0.8888888955116272,0.8846153616905212,0.9230769276618958,0.859375
facebook/bart-base,,transformers:BartForConditionalGeneration,encoder-decoder,0.0001,1,1,constant_with_warmup,512,,,../runs/finetune/gridsearch/hyperpartisan_news_detection/facebook/bart-base/lr1e-04_constant_with_warmup_adamw_wd1e-03_512_mem0/run_1,0.8846153616905212,0.7599999904632568,0.9200000166893005,0.8095238208770752,0.8518518805503845,0.8846153616905212,0.9090909361839294,0.8125,0.8846153616905212,0.7599999904632568,0.9200000166893005,0.8095238208770752,0.8518518805503845,0.8846153616905212,0.9090909361839294,0.8125
facebook/bart-base,,modeling_rmt_enc_dec:RMTEncoderDecoderForConditionalGeneration,encoder-decoder,0.0001,1,2,linear,512,,0.0,../runs/finetune/gridsearch/hyperpartisan_news_detection/facebook/bart-base/lr1e-04_linear_adamw_wd1e-03_512_mem0/run_2,0.9019607901573181,0.8235294222831726,0.9583333134651184,0.8947368264198303,0.8518518805503845,0.8846153616905212,0.9242424368858337,0.859375,0.9019607901573181,0.8235294222831726,0.9583333134651184,0.8947368264198303,0.8518518805503845,0.8846153616905212,0.9242424368858337,0.859375
facebook/bart-base,,transformers:BartForConditionalGeneration,encoder-decoder,0.0001,1,1,linear,512,,,../runs/finetune/gridsearch/hyperpartisan_news_detection/facebook/bart-base/lr1e-04_linear_adamw_wd1e-03_512_mem0/run_1,0.9230769276618958,0.8510638475418091,0.9599999785423279,1.0,0.8888888955116272,0.7692307829856873,0.9384615421295166,0.890625,0.9230769276618958,0.8510638475418091,0.9599999785423279,1.0,0.8888888955116272,0.7692307829856873,0.9384615421295166,0.890625
facebook/bart-base,,transformers:BartForConditionalGeneration,encoder-decoder,0.0001,1,1,linear,512,,,../runs/finetune/gridsearch/hyperpartisan_news_detection/facebook/bart-base/lr1e-04_linear_adamw_wd1e-03_512_mem0/run_1,0.9230769276618958,0.7843137383460999,0.9599999785423279,1.0,0.8888888955116272,0.7692307829856873,0.939393937587738,0.828125,0.9230769276618958,0.7843137383460999,0.9599999785423279,1.0,0.8888888955116272,0.7692307829856873,0.939393937587738,0.828125
facebook/bart-base,,modeling_rmt_enc_dec_debug:RMTEncoderDecoderForConditionalGeneration,encoder-decoder,0.0001,1,2,linear,1503,,10.0,../runs/finetune/hyperpartisan_news_detection/facebook/bart-base/lr1e-04_linear_adamw_wd1e-03_1503_mem10/run_1,,0.0,,0.0,,0.0,,1.0,,0.0,,0.0,,0.0,,1.0
facebook/bart-base,,modeling_rmt_enc_dec_debug:RMTEncoderDecoderForConditionalGeneration,encoder-decoder,0.0001,1,2,linear,1503,,10.0,../runs/finetune/hyperpartisan_news_detection/facebook/bart-base/lr1e-04_linear_adamw_wd1e-03_1503_mem10/run_1,,0.0,,0.0,,0.0,,1.0,,0.0,,0.0,,0.0,,1.0
facebook/bart-base,,modeling_rmt_enc_dec:RMTEncoderDecoderForConditionalGeneration,encoder-decoder,5e-05,1,2,linear,512,,0.0,../runs/finetune/gridsearch/hyperpartisan_news_detection/facebook/bart-base/lr5e-05_linear_adamw_wd1e-03_512_mem0/run_2,0.9411764740943909,0.7599999904632568,1.0,0.9285714030265808,0.8888888955116272,0.7692307829856873,0.9545454382896423,0.8125,0.9411764740943909,0.7599999904632568,1.0,0.9285714030265808,0.8888888955116272,0.7692307829856873,0.9545454382896423,0.8125
facebook/bart-base,,transformers:BartForConditionalGeneration,encoder-decoder,5e-05,1,1,linear,512,,,../runs/finetune/gridsearch/hyperpartisan_news_detection/facebook/bart-base/lr5e-05_linear_adamw_wd1e-03_512_mem0/run_1,0.9230769276618958,0.8085106611251831,0.9599999785423279,1.0,0.8888888955116272,0.8461538553237915,0.939393937587738,0.859375,0.9230769276618958,0.8085106611251831,0.9599999785423279,1.0,0.8888888955116272,0.8461538553237915,0.939393937587738,0.859375
facebook/bart-base,,transformers:BartForConditionalGeneration,encoder-decoder,5e-05,1,1,linear,512,,,../runs/finetune/gridsearch/hyperpartisan_news_detection/facebook/bart-base/lr5e-05_linear_adamw_wd1e-03_512_mem0/run_1,0.9230769276618958,0.8333333134651184,0.9599999785423279,1.0,0.8888888955116272,0.7692307829856873,0.9384615421295166,0.875,0.9230769276618958,0.8333333134651184,0.9599999785423279,1.0,0.8888888955116272,0.7692307829856873,0.9384615421295166,0.875
facebook/bart-base,,modeling_rmt_enc_dec:RMTEncoderDecoderForConditionalGeneration,encoder-decoder,5e-05,1,2,constant_with_warmup,512,,0.0,../runs/finetune/gridsearch/hyperpartisan_news_detection/facebook/bart-base/lr5e-05_constant_with_warmup_adamw_wd1e-03_512_mem0/run_2,0.9019607901573181,0.7450980544090271,0.9583333134651184,0.9411764740943909,0.8518518805503845,0.7307692170143127,0.9242424368858337,0.828125,0.9019607901573181,0.7450980544090271,0.9583333134651184,0.9411764740943909,0.8518518805503845,0.7307692170143127,0.9242424368858337,0.828125
facebook/bart-base,,transformers:BartForConditionalGeneration,encoder-decoder,5e-05,1,1,constant_with_warmup,512,,,../runs/finetune/gridsearch/hyperpartisan_news_detection/facebook/bart-base/lr5e-05_constant_with_warmup_adamw_wd1e-03_512_mem0/run_1,0.9433962106704712,0.8474576473236084,0.9615384340286255,1.0,0.9259259104728699,0.9615384340286255,0.9538461565971375,0.859375,0.9433962106704712,0.8474576473236084,0.9615384340286255,1.0,0.9259259104728699,0.9615384340286255,0.9538461565971375,0.859375
facebook/bart-base,,transformers:BartForConditionalGeneration,encoder-decoder,5e-05,1,1,constant_with_warmup,512,,,../runs/finetune/gridsearch/hyperpartisan_news_detection/facebook/bart-base/lr5e-05_constant_with_warmup_adamw_wd1e-03_512_mem0/run_1,0.9019607901573181,0.7719298005104065,0.9583333134651184,1.0,0.8518518805503845,0.8461538553237915,0.9242424368858337,0.828125,0.9019607901573181,0.7719298005104065,0.9583333134651184,1.0,0.8518518805503845,0.8461538553237915,0.9242424368858337,0.828125
facebook/bart-base,,modeling_rmt_enc_dec_debug:RMTEncoderDecoderForConditionalGeneration,encoder-decoder,0.0001,1,2,linear,1002,,10.0,../runs/finetune/hyperpartisan_news_detection/facebook/bart-base/lr1e-04_linear_adamw_wd1e-03_1002_mem10/run_1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
facebook/bart-base,,modeling_rmt_enc_dec_debug:RMTEncoderDecoderForConditionalGeneration,encoder-decoder,0.0001,1,2,linear,1002,,10.0,../runs/finetune/hyperpartisan_news_detection/facebook/bart-base/lr1e-04_linear_adamw_wd1e-03_1002_mem10/run_1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
facebook/bart-base,,modeling_rmt_enc_dec_debug:RMTEncoderDecoderForConditionalGeneration,encoder-decoder,0.0001,1,2,linear,1002,,10.0,../runs/finetune/hyperpartisan_news_detection/facebook/bart-base/lr1e-04_linear_adamw_wd1e-03_1002_mem10/run_1,,0.0,,0.0,,0.0,,1.0,,0.0,,0.0,,0.0,,1.0
google/electra-base-discriminator,,modeling_rmt:RMTEncoderForSequenceClassification,encoder,1e-05,1,4,linear,512,256.0,10.0,../runs/finetune/hyperpartisan_news_detection/google/electra-base-discriminator/lr1e-05_linear_adamw_wd1e-03_512_mem10_seg256/run_3,0.9433962106704712,0.800000011920929,0.9615384340286255,1.0,0.9259259104728699,0.7692307829856873,0.9558823704719543,0.859375,0.9433962106704712,0.800000011920929,0.9615384340286255,1.0,0.9259259104728699,0.7692307829856873,0.9558823704719543,0.859375
google/electra-base-discriminator,,modeling_rmt:RMTEncoderForSequenceClassification,encoder,1e-05,1,4,linear,512,256.0,10.0,../runs/finetune/hyperpartisan_news_detection/google/electra-base-discriminator/lr1e-05_linear_adamw_wd1e-03_512_mem10_seg256/run_2,0.9230769276618958,0.7755101919174194,0.9599999785423279,0.9375,0.8888888955116272,0.7692307829856873,0.9411764740943909,0.828125,0.9230769276618958,0.7755101919174194,0.9599999785423279,0.9375,0.8888888955116272,0.7692307829856873,0.9411764740943909,0.828125
google/electra-base-discriminator,,modeling_rmt:RMTEncoderForSequenceClassification,encoder,1e-05,1,4,linear,512,256.0,10.0,../runs/finetune/hyperpartisan_news_detection/google/electra-base-discriminator/lr1e-05_linear_adamw_wd1e-03_512_mem10_seg256/run_1,0.9019607901573181,0.739130437374115,0.9583333134651184,0.9230769276618958,0.8518518805503845,0.7307692170143127,0.9264705777168274,0.8125,0.9019607901573181,0.739130437374115,0.9583333134651184,0.9230769276618958,0.8518518805503845,0.7307692170143127,0.9264705777168274,0.8125
google/electra-base-discriminator,,modeling_rmt:RMTEncoderForSequenceClassification,encoder,1e-05,2,4,linear,1996,,10.0,../runs/finetune/hyperpartisan_news_detection/google/electra-base-discriminator/lr1e-05_linear_adamw_wd1e-03_1996_mem10/run_3,0.0,0.5882353186607361,0.0,1.0,0.0,0.9615384340286255,0.6029411554336548,0.6875,0.0,0.5882353186607361,0.0,1.0,0.0,0.9615384340286255,0.6029411554336548,0.6875
google/electra-base-discriminator,,modeling_rmt:RMTEncoderForSequenceClassification,encoder,1e-05,2,4,linear,1996,,10.0,../runs/finetune/hyperpartisan_news_detection/google/electra-base-discriminator/lr1e-05_linear_adamw_wd1e-03_1996_mem10/run_2,0.8799999952316284,0.695652186870575,0.95652174949646,1.0,0.8148148059844971,1.0,0.9117646813392639,0.78125,0.8799999952316284,0.695652186870575,0.95652174949646,1.0,0.8148148059844971,1.0,0.9117646813392639,0.78125
google/electra-base-discriminator,,modeling_rmt:RMTEncoderForSequenceClassification,encoder,1e-05,2,4,linear,1996,,10.0,../runs/finetune/hyperpartisan_news_detection/google/electra-base-discriminator/lr1e-05_linear_adamw_wd1e-03_1996_mem10/run_4,0.550000011920929,0.5909090638160706,0.8461538553237915,0.8333333134651184,0.40740740299224854,0.5,0.7352941036224365,0.71875,0.550000011920929,0.5909090638160706,0.8461538553237915,0.8333333134651184,0.40740740299224854,0.5,0.7352941036224365,0.71875
google/electra-base-discriminator,,modeling_rmt:RMTEncoderForSequenceClassification,encoder,1e-05,2,2,linear,256,256.0,0.0,../runs/finetune/hyperpartisan_news_detection/google/electra-base-discriminator/lr1e-05_linear_adamw_wd1e-03_256_mem0_seg256/run_2,0.9411764740943909,0.7916666865348816,1.0,0.8947368264198303,0.8888888955116272,0.9230769276618958,0.9545454382896423,0.84375,0.9411764740943909,0.7916666865348816,1.0,0.8947368264198303,0.8888888955116272,0.9230769276618958,0.9545454382896423,0.84375
google/electra-base-discriminator,,modeling_rmt:RMTEncoderForSequenceClassification,encoder,1e-05,4,2,linear,256,256.0,0.0,../runs/finetune/hyperpartisan_news_detection/google/electra-base-discriminator/lr1e-05_linear_adamw_wd1e-03_256_mem0_seg256/run_1,0.9200000166893005,0.8163265585899353,1.0,0.9375,0.8518518805503845,1.0,0.939393937587738,0.859375,0.9200000166893005,0.8163265585899353,1.0,0.9375,0.8518518805503845,1.0,0.939393937587738,0.859375
google/electra-base-discriminator,,modeling_rmt:RMTEncoderForSequenceClassification,encoder,1e-05,1,4,linear,1024,256.0,10.0,../runs/finetune/hyperpartisan_news_detection/google/electra-base-discriminator/lr1e-05_linear_adamw_wd1e-03_1024_mem10_seg256/run_3,0.6511628031730652,0.5909090638160706,0.875,0.7222222089767456,0.5185185074806213,0.8461538553237915,0.779411792755127,0.71875,0.6511628031730652,0.5909090638160706,0.875,0.7222222089767456,0.5185185074806213,0.8461538553237915,0.779411792755127,0.71875
google/electra-base-discriminator,,modeling_rmt:RMTEncoderForSequenceClassification,encoder,1e-05,1,4,linear,1024,256.0,10.0,../runs/finetune/hyperpartisan_news_detection/google/electra-base-discriminator/lr1e-05_linear_adamw_wd1e-03_1024_mem10_seg256/run_2,0.7916666865348816,0.7234042286872864,0.9047619104385376,1.0,0.7037037014961243,0.6538461446762085,0.8529411554336548,0.796875,0.7916666865348816,0.7234042286872864,0.9047619104385376,1.0,0.7037037014961243,0.6538461446762085,0.8529411554336548,0.796875
